close,high,date,low,open,volume_from,volume_to,symbol,btc_price
0,0,2014-11-04,0,0,0,0,BCN,3948.85
0,0,2014-11-05,0,0,0,0,BCN,3950
0,0,2014-11-06,0,0,0,0,BCN,4050
0,0,2014-11-07,0,0,0,0,BCN,4058.92
0,0,2014-11-08,0,0,0,0,BCN,4032.87
0,0,2014-11-09,0,0,0,0,BCN,4090
0,0,2014-11-10,0,0,0,0,BCN,4398
0,0,2014-11-11,0,0,0,0,BCN,4398
0,0,2014-11-12,0,0,0,0,BCN,4900
0,0,2014-11-13,0,0,0,0,BCN,5350
0,0,2014-11-14,0,0,0,0,BCN,5000
0,0,2014-11-15,0,0,0,0,BCN,4739
0,0,2014-11-16,0,0,0,0,BCN,4549.08
0,0,2014-11-17,0,0,0,0,BCN,4680
0,0,2014-11-18,0,0,0,0,BCN,4700
0,0,2014-11-19,0,0,0,0,BCN,4468
0,0,2014-11-20,0,0,0,0,BCN,4459.37
0,0,2014-11-21,0,0,0,0,BCN,4369.99
0,0,2014-11-22,0,0,0,0,BCN,4622
0,0,2014-11-23,0,0,0,0,BCN,4486.85
0,0,2014-11-24,0,0,0,0,BCN,4459.22
0,0,2014-11-25,0,0,0,0,BCN,4497.21
0,0,2014-11-26,0,0,0,0,BCN,4490
0,0,2014-11-27,0,0,0,0,BCN,4396.49
0,0,2014-11-28,0,0,0,0,BCN,4399.51
0,0,2014-11-29,0,0,0,0,BCN,4399.51
0,0,2014-11-30,0,0,0,0,BCN,4344
0,0,2014-12-01,0,0,0,0,BCN,4388.99
0,0,2014-12-02,0,0,0,0,BCN,4400.35
0,0,2014-12-03,0,0,0,0,BCN,4640
0,0,2014-12-04,0,0,0,0,BCN,4483
0,0,2014-12-05,0,0,0,0,BCN,4398.9
0,0,2014-12-06,0,0,0,0,BCN,4649
0,0,2014-12-07,0,0,0,0,BCN,4609
0,0,2014-12-08,0,0,0,0,BCN,4469.22
0,0,2014-12-09,0,0,0,0,BCN,4387.33
0,0,2014-12-10,0,0,0,0,BCN,4298.22
0,0,2014-12-11,0,0,0,0,BCN,4299
0,0,2014-12-12,0,0,0,0,BCN,4299
0,0,2014-12-13,0,0,0,0,BCN,4250
0,0,2014-12-14,0,0,0,0,BCN,4220
0,0,2014-12-15,0,0,0,0,BCN,4293.22
0,0,2014-12-16,0,0,0,0,BCN,4100
0,0,2014-12-17,0,0,0,0,BCN,4208.2
0,0,2014-12-18,0,0,0,0,BCN,4198.95
0,0,2014-12-19,0,0,0,0,BCN,4048.94
0,0,2014-12-20,0,0,0,0,BCN,4288
0,0,2014-12-21,0,0,0,0,BCN,4181.97
0,0,2014-12-22,0,0,0,0,BCN,4170
0,0,2014-12-23,0,0,0,0,BCN,4279.22
0,0,2014-12-24,0,0,0,0,BCN,4293
0,0,2014-12-25,0,0,0,0,BCN,4180.81
0,0,2014-12-26,0,0,0,0,BCN,4170
0,0,2014-12-27,0,0,0,0,BCN,4280
0,0,2014-12-28,0,0,0,0,BCN,4199
0,0,2014-12-29,0,0,0,0,BCN,4150
0,0,2014-12-30,0,0,0,0,BCN,4199
0,0,2014-12-31,0,0,0,0,BCN,3951.1
0,0,2015-01-01,0,0,0,0,BCN,4000
0,0,2015-01-02,0,0,0,0,BCN,4000
0,0,2015-01-03,0,0,0,0,BCN,3894.47
0,0,2015-01-04,0,0,0,0,BCN,3870
0,0,2015-01-05,0,0,0,0,BCN,3708.22
0,0,2015-01-06,0,0,0,0,BCN,3740
0,0,2015-01-07,0,0,0,0,BCN,3860
0,0,2015-01-08,0,0,0,0,BCN,3891.19
0,0,2015-01-09,0,0,0,0,BCN,3889
0,0,2015-01-10,0,0,0,0,BCN,3778.82
0,0,2015-01-11,0,0,0,0,BCN,3555.79
0,0,2015-01-12,0,0,0,0,BCN,3580
0,0,2015-01-13,0,0,0,0,BCN,3290
0,0,2015-01-14,0,0,0,0,BCN,2905.12
0,0,2015-01-15,0,0,0,0,BCN,2867.99
0,0,2015-01-16,0,0,0,0,BCN,2848.99
0,0,2015-01-17,0,0,0,0,BCN,2600
0,0,2015-01-18,0,0,0,0,BCN,2719.98
0,0,2015-01-19,0,0,0,0,BCN,2698.23
0,0,2015-01-20,0,0,0,0,BCN,2698.97
0,0,2015-01-21,0,0,0,0,BCN,2685
0,0,2015-01-22,0,0,0,0,BCN,3250
0,0,2015-01-23,0,0,0,0,BCN,3230
0,0,2015-01-24,0,0,0,0,BCN,3500
0,0,2015-01-25,0,0,0,0,BCN,3500
0,0,2015-01-26,0,0,0,0,BCN,3880
0,0,2015-01-27,0,0,0,0,BCN,3496.84
0,0,2015-01-28,0,0,0,0,BCN,3388.96
0,0,2015-01-29,0,0,0,0,BCN,3229.94
0,0,2015-01-30,0,0,0,0,BCN,3140
0,0,2015-01-31,0,0,0,0,BCN,3095.98
0,0,2015-02-01,0,0,0,0,BCN,2824.99
0,0,2015-02-02,0,0,0,0,BCN,2893.8
0,0,2015-02-03,0,0,0,0,BCN,3145
0,0,2015-02-04,0,0,0,0,BCN,2994.98
0,0,2015-02-05,0,0,0,0,BCN,2912
0,0,2015-02-06,0,0,0,0,BCN,2948
0,0,2015-02-07,0,0,0,0,BCN,2999
0,0,2015-02-08,0,0,0,0,BCN,2997.98
0,0,2015-02-09,0,0,0,0,BCN,2949.98
0,0,2015-02-10,0,0,0,0,BCN,2910.94
0,0,2015-02-11,0,0,0,0,BCN,2870
0,0,2015-02-12,0,0,0,0,BCN,2869.98
0,0,2015-02-13,0,0,0,0,BCN,2921.98
0,0,2015-02-14,0,0,0,0,BCN,3000
0,0,2015-02-15,0,0,0,0,BCN,3090
0,0,2015-02-16,0,0,0,0,BCN,2949
0,0,2015-02-17,0,0,0,0,BCN,3050
0,0,2015-02-18,0,0,0,0,BCN,2994
0,0,2015-02-19,0,0,0,0,BCN,2980
0,0,2015-02-20,0,0,0,0,BCN,2998
0,0,2015-02-21,0,0,0,0,BCN,3089
0,0,2015-02-22,0,0,0,0,BCN,3097
0,0,2015-02-23,0,0,0,0,BCN,3000
0,0,2015-02-24,0,0,0,0,BCN,3100
0,0,2015-02-25,0,0,0,0,BCN,3200
0,0,2015-02-26,0,0,0,0,BCN,3200
0,0,2015-02-27,0,0,0,0,BCN,3200
0,0,2015-02-28,0,0,0,0,BCN,3200
0,0,2015-03-01,0,0,0,0,BCN,3199
0,0,2015-03-02,0,0,0,0,BCN,3196
0,0,2015-03-03,0,0,0,0,BCN,3490
0,0,2015-03-04,0,0,0,0,BCN,3875
0,0,2015-03-05,0,0,0,0,BCN,3399
0,0,2015-03-06,0,0,0,0,BCN,3450
0,0,2015-03-07,0,0,0,0,BCN,3448
0,0,2015-03-08,0,0,0,0,BCN,3399
0,0,2015-03-09,0,0,0,0,BCN,3649
0,0,2015-03-10,0,0,0,0,BCN,3770
0,0,2015-03-11,0,0,0,0,BCN,3765
0,0,2015-03-12,0,0,0,0,BCN,3745
0,0,2015-03-13,0,0,0,0,BCN,3726
0,0,2015-03-14,0,0,0,0,BCN,3794
0,0,2015-03-15,0,0,0,0,BCN,3677
0,0,2015-03-16,0,0,0,0,BCN,3794
0,0,2015-03-17,0,0,0,0,BCN,3785
0,0,2015-03-18,0,0,0,0,BCN,3759
0,0,2015-03-19,0,0,0,0,BCN,3680
0,0,2015-03-20,0,0,0,0,BCN,3612
0,0,2015-03-21,0,0,0,0,BCN,3560
0,0,2015-03-22,0,0,0,0,BCN,3540
0,0,2015-03-23,0,0,0,0,BCN,3527
0,0,2015-03-24,0,0,0,0,BCN,3577
0,0,2015-03-25,0,0,0,0,BCN,3570
0,0,2015-03-26,0,0,0,0,BCN,3250
0,0,2015-03-27,0,0,0,0,BCN,3300
0,0,2015-03-28,0,0,0,0,BCN,3297
0,0,2015-03-29,0,0,0,0,BCN,3540
0,0,2015-03-30,0,0,0,0,BCN,3275
0,0,2015-03-31,0,0,0,0,BCN,3200
0,0,2015-04-01,0,0,0,0,BCN,3163
0,0,2015-04-02,0,0,0,0,BCN,3135
0,0,2015-04-03,0,0,0,0,BCN,3148
0,0,2015-04-04,0,0,0,0,BCN,3139
0,0,2015-04-05,0,0,0,0,BCN,3245
0,0,2015-04-06,0,0,0,0,BCN,3240
0,0,2015-04-07,0,0,0,0,BCN,3195
0,0,2015-04-08,0,0,0,0,BCN,3225
0,0,2015-04-09,0,0,0,0,BCN,3127
0,0,2015-04-10,0,0,0,0,BCN,3120
0,0,2015-04-11,0,0,0,0,BCN,3195
0,0,2015-04-12,0,0,0,0,BCN,3148
0,0,2015-04-13,0,0,0,0,BCN,3140
0,0,2015-04-14,0,0,0,0,BCN,3150
0,0,2015-04-15,0,0,0,0,BCN,3000
0,0,2015-04-16,0,0,0,0,BCN,3050
0,0,2015-04-17,0,0,0,0,BCN,3130
0,0,2015-04-18,0,0,0,0,BCN,3148
0,0,2015-04-19,0,0,0,0,BCN,3045
0,0,2015-04-20,0,0,0,0,BCN,3033
0,0,2015-04-21,0,0,0,0,BCN,3240
0,0,2015-04-22,0,0,0,0,BCN,3245
0,0,2015-04-23,0,0,0,0,BCN,3300
0,0,2015-04-24,0,0,0,0,BCN,3500
0,0,2015-04-25,0,0,0,0,BCN,3317
0,0,2015-04-26,0,0,0,0,BCN,3245
0,0,2015-04-27,0,0,0,0,BCN,3150
0,0,2015-04-28,0,0,0,0,BCN,3259
0,0,2015-04-29,0,0,0,0,BCN,3497
0,0,2015-04-30,0,0,0,0,BCN,3597
0,0,2015-05-01,0,0,0,0,BCN,3599
0,0,2015-05-02,0,0,0,0,BCN,3600
0,0,2015-05-03,0,0,0,0,BCN,3615
0,0,2015-05-04,0,0,0,0,BCN,3541
0,0,2015-05-05,0,0,0,0,BCN,3695
0,0,2015-05-06,0,0,0,0,BCN,3608
0,0,2015-05-07,0,0,0,0,BCN,3486
0,0,2015-05-08,0,0,0,0,BCN,3391
0,0,2015-05-09,0,0,0,0,BCN,3390
0,0,2015-05-10,0,0,0,0,BCN,3250
0,0,2015-05-11,0,0,0,0,BCN,3250
0,0,2015-05-12,0,0,0,0,BCN,3333
0,0,2015-05-13,0,0,0,0,BCN,3329
0,0,2015-05-14,0,0,0,0,BCN,3249
0,0,2015-05-15,0,0,0,0,BCN,3145
0,0,2015-05-16,0,0,0,0,BCN,3116
0,0,2015-05-17,0,0,0,0,BCN,3171
0,0,2015-05-18,0,0,0,0,BCN,3134
0,0,2015-05-19,0,0,0,0,BCN,3107
0,0,2015-05-20,0,0,0,0,BCN,3104
0,0,2015-05-21,0,0,0,0,BCN,3125
0,0,2015-05-22,0,0,0,0,BCN,3105
0,0,2015-05-23,0,0,0,0,BCN,3159
0,0,2015-05-24,0,0,0,0,BCN,3097
0,0,2015-05-25,0,0,0,0,BCN,3091
0,0,2015-05-26,0,0,0,0,BCN,3066
0,0,2015-05-27,0,0,0,0,BCN,3090
0,0,2015-05-28,0,0,0,0,BCN,3100
0,0,2015-05-29,0,0,0,0,BCN,3168
0,0,2015-05-30,0,0,0,0,BCN,3169
0,0,2015-05-31,0,0,0,0,BCN,3141
0,0,2015-06-01,0,0,0,0,BCN,3130
0,0,2015-06-02,0,0,0,0,BCN,3071
0,0,2015-06-03,0,0,0,0,BCN,3101
0,0,2015-06-04,0,0,0,0,BCN,3190
0,0,2015-06-05,0,0,0,0,BCN,3238
0,0,2015-06-06,0,0,0,0,BCN,3188
0,0,2015-06-07,0,0,0,0,BCN,3177
0,0,2015-06-08,0,0,0,0,BCN,3200
0,0,2015-06-09,0,0,0,0,BCN,3260
0,0,2015-06-10,0,0,0,0,BCN,3254
0,0,2015-06-11,0,0,0,0,BCN,3243
0,0,2015-06-12,0,0,0,0,BCN,3243
0,0,2015-06-13,0,0,0,0,BCN,3293
0,0,2015-06-14,0,0,0,0,BCN,3356
0,0,2015-06-15,0,0,0,0,BCN,3051.01
0,0,2015-06-16,0,0,0,0,BCN,3242.28
0,0,2015-06-17,0,0,0,0,BCN,3301.73
0,0,2015-06-18,0,0,0,0,BCN,3525.78
0,0,2015-06-19,0,0,0,0,BCN,3497
0,0,2015-06-20,0,0,0,0,BCN,3477.3
0,0,2015-06-21,0,0,0,0,BCN,3313.33
0,0,2015-06-22,0,0,0,0,BCN,3432.67
0,0,2015-06-23,0,0,0,0,BCN,3304.08
0,0,2015-06-24,0,0,0,0,BCN,3348.45
0,0,2015-06-25,0,0,0,0,BCN,3480.07
0,0,2015-06-26,0,0,0,0,BCN,3443.35
0,0,2015-06-27,0,0,0,0,BCN,3535
0,0,2015-06-28,0,0,0,0,BCN,3372.19
0,0,2015-06-29,0,0,0,0,BCN,3439.42
0,0,2015-06-30,0,0,0,0,BCN,3698
0,0,2015-07-01,0,0,0,0,BCN,3661.98
0,0,2015-07-02,0,0,0,0,BCN,3523.31
0,0,2015-07-03,0,0,0,0,BCN,3556.59
0,0,2015-07-04,0,0,0,0,BCN,3467.46
0,0,2015-07-05,0,0,0,0,BCN,3644.06
0,0,2015-07-06,0,0,0,0,BCN,3661.86
0,0,2015-07-07,0,0,0,0,BCN,3600.07
0,0,2015-07-08,0,0,0,0,BCN,3730
0,0,2015-07-09,0,0,0,0,BCN,3750
0,0,2015-07-10,0,0,0,0,BCN,3984.13
0,0,2015-07-11,0,0,0,0,BCN,4050
0,0,2015-07-12,0,0,0,0,BCN,4200
0,0,2015-07-13,0,0,0,0,BCN,4221
0,0,2015-07-14,0,0,0,0,BCN,4021
0,0,2015-07-15,0,0,0,0,BCN,3991
0,0,2015-07-16,0,0,0,0,BCN,3985
0,0,2015-07-17,0,0,0,0,BCN,3816
0,0,2015-07-18,0,0,0,0,BCN,3847
0,0,2015-07-19,0,0,0,0,BCN,3805
0,0,2015-07-20,0,0,0,0,BCN,3839.94
0,0,2015-07-21,0,0,0,0,BCN,3893
0,0,2015-07-22,0,0,0,0,BCN,3847.91
0,0,2015-07-23,0,0,0,0,BCN,3752.22
0,0,2015-07-24,0,0,0,0,BCN,3839.8
0,0,2015-07-25,0,0,0,0,BCN,3955.37
0,0,2015-07-26,0,0,0,0,BCN,3796.53
0,0,2015-07-27,0,0,0,0,BCN,3938.85
0,0,2015-07-28,0,0,0,0,BCN,4212.79
0,0,2015-07-29,0,0,0,0,BCN,4103.21
0,0,2015-07-30,0,0,0,0,BCN,3964.01
0,0,2015-07-31,0,0,0,0,BCN,4092.35
0,0,2015-08-01,0,0,0,0,BCN,4175
0,0,2015-08-02,0,0,0,0,BCN,3977.57
0,0,2015-08-03,0,0,0,0,BCN,4047.47
0,0,2015-08-04,0,0,0,0,BCN,4068.91
0,0,2015-08-05,0,0,0,0,BCN,4031.49
0,0,2015-08-06,0,0,0,0,BCN,3951.17
0,0,2015-08-07,0,0,0,0,BCN,4011.64
0,0,2015-08-08,0,0,0,0,BCN,3999.26
0,0,2015-08-09,0,0,0,0,BCN,3898.86
0,0,2015-08-10,0,0,0,0,BCN,3889.73
0,0,2015-08-11,0,0,0,0,BCN,3814.55
0,0,2015-08-12,0,0,0,0,BCN,3832.49
0,0,2015-08-13,0,0,0,0,BCN,3785
0,0,2015-08-14,0,0,0,0,BCN,3770.63
0,0,2015-08-15,0,0,0,0,BCN,3787.5
0,0,2015-08-16,0,0,0,0,BCN,3747
0,0,2015-08-17,0,0,0,0,BCN,3694
0,0,2015-08-18,0,0,0,0,BCN,3674
0,0,2015-08-19,0,0,0,0,BCN,3570
0,0,2015-08-20,0,0,0,0,BCN,3398
0,0,2015-08-21,0,0,0,0,BCN,3440
0,0,2015-08-22,0,0,0,0,BCN,3388
0,0,2015-08-23,0,0,0,0,BCN,3200
0,0,2015-08-24,0,0,0,0,BCN,3336
0,0,2015-08-25,0,0,0,0,BCN,3239
0,0,2015-08-26,0,0,0,0,BCN,3393.62
0,0,2015-08-27,0,0,0,0,BCN,3279.21
0,0,2015-08-28,0,0,0,0,BCN,3346.53
0,0,2015-08-29,0,0,0,0,BCN,3409.89
0,0,2015-08-30,0,0,0,0,BCN,3405.92
0,0,2015-08-31,0,0,0,0,BCN,3374.13
0,0,2015-09-01,0,0,0,0,BCN,3390.22
0,0,2015-09-02,0,0,0,0,BCN,3374.26
0,0,2015-09-03,0,0,0,0,BCN,3358.89
0,0,2015-09-04,0,0,0,0,BCN,3404.26
0,0,2015-09-05,0,0,0,0,BCN,3549.56
0,0,2015-09-06,0,0,0,0,BCN,3593.68
0,0,2015-09-07,0,0,0,0,BCN,3619.86
0,0,2015-09-08,0,0,0,0,BCN,3655.75
0,0,2015-09-09,0,0,0,0,BCN,3625.41
0,0,2015-09-10,0,0,0,0,BCN,3634.41
0,0,2015-09-11,0,0,0,0,BCN,3642.1
0,0,2015-09-12,0,0,0,0,BCN,3617.23
0,0,2015-09-13,0,0,0,0,BCN,3569.09
0,0,2015-09-14,0,0,0,0,BCN,3576.18
0,0,2015-09-15,0,0,0,0,BCN,3485.63
0,0,2015-09-16,0,0,0,0,BCN,3470.89
0,0,2015-09-17,0,0,0,0,BCN,3397.29
0,0,2015-09-18,0,0,0,0,BCN,3458.65
0,0,2015-09-19,0,0,0,0,BCN,3482.04
0,0,2015-09-20,0,0,0,0,BCN,3441.62
0,0,2015-09-21,0,0,0,0,BCN,3425.44
0,0,2015-09-22,0,0,0,0,BCN,3416.03
0,0,2015-09-23,0,0,0,0,BCN,3465
0,0,2015-09-24,0,0,0,0,BCN,3508.23
0,0,2015-09-25,0,0,0,0,BCN,3522.6
0,0,2015-09-26,0,0,0,0,BCN,3506.94
0,0,2015-09-27,0,0,0,0,BCN,3500
0,0,2015-09-28,0,0,0,0,BCN,3596
0,0,2015-09-29,0,0,0,0,BCN,3671
0,0,2015-09-30,0,0,0,0,BCN,3695.84
0,0,2015-10-01,0,0,0,0,BCN,3703.21
0,0,2015-10-02,0,0,0,0,BCN,3650
0,0,2015-10-03,0,0,0,0,BCN,3674
0,0,2015-10-04,0,0,0,0,BCN,3680
0,0,2015-10-05,0,0,0,0,BCN,3700
0,0,2015-10-06,0,0,0,0,BCN,3680
0,0,2015-10-07,0,0,0,0,BCN,3660
0,0,2015-10-08,0,0,0,0,BCN,3635.65
0,0,2015-10-09,0,0,0,0,BCN,3624.54
0,0,2015-10-10,0,0,0,0,BCN,3569
0,0,2015-10-11,0,0,0,0,BCN,3589
0,0,2015-10-12,0,0,0,0,BCN,3602
0,0,2015-10-13,0,0,0,0,BCN,3639
0,0,2015-10-14,0,0,0,0,BCN,3650
0,0,2015-10-15,0,0,0,0,BCN,3645
0,0,2015-10-16,0,0,0,0,BCN,3654.64
0,0,2015-10-17,0,0,0,0,BCN,3715
0,0,2015-10-18,0,0,0,0,BCN,3750
0,0,2015-10-19,0,0,0,0,BCN,3703.18
0,0,2015-10-20,0,0,0,0,BCN,3766.98
0,0,2015-10-21,0,0,0,0,BCN,3806.34
0,0,2015-10-22,0,0,0,0,BCN,3989
0,0,2015-10-23,0,0,0,0,BCN,3997.91
0,0,2015-10-24,0,0,0,0,BCN,4145
0,0,2015-10-25,0,0,0,0,BCN,4309
0,0,2015-10-26,0,0,0,0,BCN,4225
0,0,2015-10-27,0,0,0,0,BCN,4359
0,0,2015-10-28,0,0,0,0,BCN,4450
0,0,2015-10-29,0,0,0,0,BCN,4721
0,0,2015-10-30,0,0,0,0,BCN,4849
0,0,2015-10-31,0,0,0,0,BCN,4989.94
0,0,2015-11-01,0,0,0,0,BCN,4840
0,0,2015-11-02,0,0,0,0,BCN,5065.04
0,0,2015-11-03,0,0,0,0,BCN,5998.78
0,0,2015-11-04,0,0,0,0,BCN,7493.67
0,0,2015-11-05,0,0,0,0,BCN,6118.75
0,0,2015-11-06,0,0,0,0,BCN,5775.11
0,0,2015-11-07,0,0,0,0,BCN,5897
0,0,2015-11-08,0,0,0,0,BCN,5860
0,0,2015-11-09,0,0,0,0,BCN,5748
0,0,2015-11-10,0,0,0,0,BCN,5796
0,0,2015-11-11,0,0,0,0,BCN,5338
0,0,2015-11-12,0,0,0,0,BCN,5379
0,0,2015-11-13,0,0,0,0,BCN,5281
0,0,2015-11-14,0,0,0,0,BCN,5300
0,0,2015-11-15,0,0,0,0,BCN,5292
0,0,2015-11-16,0,0,0,0,BCN,5178
0,0,2015-11-17,0,0,0,0,BCN,5245
0,0,2015-11-18,0,0,0,0,BCN,5208
0,0,2015-11-19,0,0,0,0,BCN,5178
0,0,2015-11-20,0,0,0,0,BCN,5035
0,0,2015-11-21,0,0,0,0,BCN,4970
0,0,2015-11-22,0,0,0,0,BCN,4995
0,0,2015-11-23,0,0,0,0,BCN,4954
0,0,2015-11-24,0,0,0,0,BCN,4959.79
0,0,2015-11-25,0,0,0,0,BCN,4901.39
0,0,2015-11-26,0,0,0,0,BCN,5299.2
0,0,2015-11-27,0,0,0,0,BCN,5319
0,0,2015-11-28,0,0,0,0,BCN,5290
0,0,2015-11-29,0,0,0,0,BCN,5279.46
0,0,2015-11-30,0,0,0,0,BCN,5600
0,0,2015-12-01,0,0,0,0,BCN,5550
